price,timestamp,name,color
34000,2021-12-15 05:36:41,TerraGroup Labs arsenal storage room key,gold
35000,2021-12-15 05:36:41,TerraGroup Labs arsenal storage room key,gold
38000,2021-12-15 05:36:41,TerraGroup Labs arsenal storage room key,gold
38000,2021-12-15 05:36:41,TerraGroup Labs arsenal storage room key,gold
39999,2021-12-15 05:36:41,TerraGroup Labs arsenal storage room key,gold
40000,2021-12-15 05:36:41,TerraGroup Labs arsenal storage room key,gold
40000,2021-12-15 05:36:41,TerraGroup Labs arsenal storage room key,gold
40000,2021-12-15 05:36:41,TerraGroup Labs arsenal storage room key,gold
40000,2021-12-15 05:36:41,TerraGroup Labs arsenal storage room key,gold
90000,2021-12-15 05:36:41,TerraGroup Labs arsenal storage room key,gold
66666,2021-12-15 05:57:37,TerraGroup Labs manager's office room key,gold
68000,2021-12-15 05:57:37,TerraGroup Labs manager's office room key,gold
71850,2021-12-15 05:57:37,TerraGroup Labs manager's office room key,gold
72500,2021-12-15 05:57:37,TerraGroup Labs manager's office room key,gold
78888,2021-12-15 05:57:37,TerraGroup Labs manager's office room key,gold
78888,2021-12-15 05:57:37,TerraGroup Labs manager's office room key,gold
79000,2021-12-15 05:57:37,TerraGroup Labs manager's office room key,gold
79420,2021-12-15 05:57:37,TerraGroup Labs manager's office room key,gold
3300000,2021-12-15 08:12:33,TerraGroup Labs keycard (Violet),gold
3600000,2021-12-15 08:12:33,TerraGroup Labs keycard (Violet),gold
3750000,2021-12-15 08:12:33,TerraGroup Labs keycard (Violet),gold
3999997,2021-12-15 08:12:33,TerraGroup Labs keycard (Violet),gold
3999998,2021-12-15 08:12:33,TerraGroup Labs keycard (Violet),gold
3999999,2021-12-15 08:12:33,TerraGroup Labs keycard (Violet),gold
4599998,2021-12-15 08:12:33,TerraGroup Labs keycard (Violet),gold
4599999,2021-12-15 08:12:33,TerraGroup Labs keycard (Violet),gold
5000000,2021-12-15 08:12:33,TerraGroup Labs keycard (Violet),gold
65000,2021-12-15 08:25:40,TerraGroup Labs weapon testing area key,gold
67000,2021-12-15 08:25:40,TerraGroup Labs weapon testing area key,gold
67444,2021-12-15 08:25:40,TerraGroup Labs weapon testing area key,gold
67500,2021-12-15 08:25:40,TerraGroup Labs weapon testing area key,gold
67777,2021-12-15 08:25:40,TerraGroup Labs weapon testing area key,gold
69999,2021-12-15 08:25:40,TerraGroup Labs weapon testing area key,gold
70000,2021-12-15 08:25:40,TerraGroup Labs weapon testing area key,gold
75000,2021-12-15 08:25:40,TerraGroup Labs weapon testing area key,gold
75999,2021-12-15 08:25:40,TerraGroup Labs weapon testing area key,gold
76420,2021-12-15 08:25:40,TerraGroup Labs weapon testing area key,gold
76999,2021-12-15 08:25:40,TerraGroup Labs weapon testing area key,gold
80000,2021-12-15 08:25:40,TerraGroup Labs weapon testing area key,gold
250000,2021-12-15 08:54:33,TerraGroup Labs keycard (Yellow),gold
270000,2021-12-15 08:54:33,TerraGroup Labs keycard (Yellow),gold
289999,2021-12-15 08:54:33,TerraGroup Labs keycard (Yellow),gold
290000,2021-12-15 08:54:33,TerraGroup Labs keycard (Yellow),gold
320000,2021-12-15 08:54:33,TerraGroup Labs keycard (Yellow),gold
350000,2021-12-15 08:54:33,TerraGroup Labs keycard (Yellow),gold
32999,2021-12-15 09:29:22,TerraGroup Labs arsenal storage room key,gold
33000,2021-12-15 09:29:22,TerraGroup Labs arsenal storage room key,gold
34000,2021-12-15 09:29:22,TerraGroup Labs arsenal storage room key,gold
35000,2021-12-15 09:29:22,TerraGroup Labs arsenal storage room key,gold
35000,2021-12-15 09:29:22,TerraGroup Labs arsenal storage room key,gold
38000,2021-12-15 09:29:22,TerraGroup Labs arsenal storage room key,gold
38000,2021-12-15 09:29:22,TerraGroup Labs arsenal storage room key,gold
39999,2021-12-15 09:29:22,TerraGroup Labs arsenal storage room key,gold
40000,2021-12-15 09:29:22,TerraGroup Labs arsenal storage room key,gold
40000,2021-12-15 09:29:22,TerraGroup Labs arsenal storage room key,gold
40000,2021-12-15 09:29:22,TerraGroup Labs arsenal storage room key,gold
40000,2021-12-15 09:29:22,TerraGroup Labs arsenal storage room key,gold
64444,2021-12-15 09:46:43,TerraGroup Labs manager's office room key,gold
65000,2021-12-15 09:46:43,TerraGroup Labs manager's office room key,gold
65000,2021-12-15 09:46:43,TerraGroup Labs manager's office room key,gold
68695,2021-12-15 09:46:43,TerraGroup Labs manager's office room key,gold
69696,2021-12-15 09:46:43,TerraGroup Labs manager's office room key,gold
98888,2021-12-15 09:46:43,TerraGroup Labs manager's office room key,gold
99999,2021-12-15 09:46:43,TerraGroup Labs manager's office room key,gold
100000,2021-12-15 09:46:43,TerraGroup Labs manager's office room key,gold
135000,2021-12-15 09:46:43,TerraGroup Labs manager's office room key,gold
159000,2021-12-15 09:46:43,TerraGroup Labs manager's office room key,gold
159988,2021-12-15 09:46:43,TerraGroup Labs manager's office room key,gold
160000,2021-12-15 09:46:43,TerraGroup Labs manager's office room key,gold
3600000,2021-12-15 10:26:16,TerraGroup Labs keycard (Violet),gold
3750000,2021-12-15 10:26:16,TerraGroup Labs keycard (Violet),gold
3999997,2021-12-15 10:26:16,TerraGroup Labs keycard (Violet),gold
3999998,2021-12-15 10:26:16,TerraGroup Labs keycard (Violet),gold
3999999,2021-12-15 10:26:16,TerraGroup Labs keycard (Violet),gold
4599998,2021-12-15 10:26:16,TerraGroup Labs keycard (Violet),gold
4599999,2021-12-15 10:26:16,TerraGroup Labs keycard (Violet),gold
5000000,2021-12-15 10:26:16,TerraGroup Labs keycard (Violet),gold
50000,2021-12-15 10:39:23,TerraGroup Labs weapon testing area key,gold
54555,2021-12-15 10:39:23,TerraGroup Labs weapon testing area key,gold
55000,2021-12-15 10:39:23,TerraGroup Labs weapon testing area key,gold
55999,2021-12-15 10:39:23,TerraGroup Labs weapon testing area key,gold
58888,2021-12-15 10:39:23,TerraGroup Labs weapon testing area key,gold
59000,2021-12-15 10:39:23,TerraGroup Labs weapon testing area key,gold
64200,2021-12-15 10:39:23,TerraGroup Labs weapon testing area key,gold
65777,2021-12-15 10:39:23,TerraGroup Labs weapon testing area key,gold
69999,2021-12-15 10:39:23,TerraGroup Labs weapon testing area key,gold
70000,2021-12-15 10:39:23,TerraGroup Labs weapon testing area key,gold
75000,2021-12-15 10:39:23,TerraGroup Labs weapon testing area key,gold
76420,2021-12-15 10:39:23,TerraGroup Labs weapon testing area key,gold
200000,2021-12-15 11:08:46,TerraGroup Labs keycard (Yellow),gold
200420,2021-12-15 11:08:46,TerraGroup Labs keycard (Yellow),gold
221899,2021-12-15 11:08:46,TerraGroup Labs keycard (Yellow),gold
222222,2021-12-15 11:08:46,TerraGroup Labs keycard (Yellow),gold
229969,2021-12-15 11:08:46,TerraGroup Labs keycard (Yellow),gold
230000,2021-12-15 11:08:46,TerraGroup Labs keycard (Yellow),gold
234000,2021-12-15 11:08:46,TerraGroup Labs keycard (Yellow),gold
234999,2021-12-15 11:08:46,TerraGroup Labs keycard (Yellow),gold
270000,2021-12-15 11:08:46,TerraGroup Labs keycard (Yellow),gold
289999,2021-12-15 11:08:46,TerraGroup Labs keycard (Yellow),gold
290000,2021-12-15 11:08:46,TerraGroup Labs keycard (Yellow),gold
320000,2021-12-15 11:08:46,TerraGroup Labs keycard (Yellow),gold
95000,2021-12-15 11:43:50,TerraGroup Labs arsenal storage room key,gold
99000,2021-12-15 11:43:50,TerraGroup Labs arsenal storage room key,gold
99999,2021-12-15 11:43:50,TerraGroup Labs arsenal storage room key,gold
110000,2021-12-15 11:43:50,TerraGroup Labs arsenal storage room key,gold
120000,2021-12-15 11:43:50,TerraGroup Labs arsenal storage room key,gold
130000,2021-12-15 11:43:50,TerraGroup Labs arsenal storage room key,gold
130000,2021-12-15 11:43:50,TerraGroup Labs arsenal storage room key,gold
130000,2021-12-15 11:43:50,TerraGroup Labs arsenal storage room key,gold
131000,2021-12-15 11:43:50,TerraGroup Labs arsenal storage room key,gold
133000,2021-12-15 11:43:50,TerraGroup Labs arsenal storage room key,gold
135000,2021-12-15 11:43:50,TerraGroup Labs arsenal storage room key,gold
136999,2021-12-15 11:43:50,TerraGroup Labs arsenal storage room key,gold
55000,2021-12-15 12:01:02,TerraGroup Labs manager's office room key,gold
58000,2021-12-15 12:01:02,TerraGroup Labs manager's office room key,gold
59000,2021-12-15 12:01:02,TerraGroup Labs manager's office room key,gold
60000,2021-12-15 12:01:02,TerraGroup Labs manager's office room key,gold
98888,2021-12-15 12:01:02,TerraGroup Labs manager's office room key,gold
99999,2021-12-15 12:01:02,TerraGroup Labs manager's office room key,gold
100000,2021-12-15 12:01:02,TerraGroup Labs manager's office room key,gold
135000,2021-12-15 12:01:02,TerraGroup Labs manager's office room key,gold
159000,2021-12-15 12:01:02,TerraGroup Labs manager's office room key,gold
160000,2021-12-15 12:01:02,TerraGroup Labs manager's office room key,gold
160000,2021-12-15 12:01:02,TerraGroup Labs manager's office room key,gold
180000,2021-12-15 12:01:02,TerraGroup Labs manager's office room key,gold
3300000,2021-12-15 12:40:31,TerraGroup Labs keycard (Violet),gold
3500000,2021-12-15 12:40:31,TerraGroup Labs keycard (Violet),gold
3750000,2021-12-15 12:40:31,TerraGroup Labs keycard (Violet),gold
3999997,2021-12-15 12:40:31,TerraGroup Labs keycard (Violet),gold
3999998,2021-12-15 12:40:31,TerraGroup Labs keycard (Violet),gold
4599998,2021-12-15 12:40:31,TerraGroup Labs keycard (Violet),gold
4599999,2021-12-15 12:40:31,TerraGroup Labs keycard (Violet),gold
5000000,2021-12-15 12:40:31,TerraGroup Labs keycard (Violet),gold
65000,2021-12-15 12:53:42,TerraGroup Labs weapon testing area key,gold
70000,2021-12-15 12:53:42,TerraGroup Labs weapon testing area key,gold
75000,2021-12-15 12:53:42,TerraGroup Labs weapon testing area key,gold
80000,2021-12-15 12:53:42,TerraGroup Labs weapon testing area key,gold
80000,2021-12-15 12:53:42,TerraGroup Labs weapon testing area key,gold
84442,2021-12-15 12:53:42,TerraGroup Labs weapon testing area key,gold
84444,2021-12-15 12:53:42,TerraGroup Labs weapon testing area key,gold
85000,2021-12-15 12:53:42,TerraGroup Labs weapon testing area key,gold
175000,2021-12-15 13:23:02,TerraGroup Labs keycard (Yellow),gold
180000,2021-12-15 13:23:02,TerraGroup Labs keycard (Yellow),gold
189999,2021-12-15 13:23:02,TerraGroup Labs keycard (Yellow),gold
190000,2021-12-15 13:23:02,TerraGroup Labs keycard (Yellow),gold
200000,2021-12-15 13:23:02,TerraGroup Labs keycard (Yellow),gold
200000,2021-12-15 13:23:02,TerraGroup Labs keycard (Yellow),gold
200000,2021-12-15 13:23:02,TerraGroup Labs keycard (Yellow),gold
200420,2021-12-15 13:23:02,TerraGroup Labs keycard (Yellow),gold
221899,2021-12-15 13:23:02,TerraGroup Labs keycard (Yellow),gold
222222,2021-12-15 13:23:02,TerraGroup Labs keycard (Yellow),gold
230000,2021-12-15 13:23:02,TerraGroup Labs keycard (Yellow),gold
234000,2021-12-15 13:23:02,TerraGroup Labs keycard (Yellow),gold
34999,2021-12-15 13:57:56,TerraGroup Labs arsenal storage room key,gold
35000,2021-12-15 13:57:56,TerraGroup Labs arsenal storage room key,gold
40000,2021-12-15 13:57:56,TerraGroup Labs arsenal storage room key,gold
48999,2021-12-15 13:57:56,TerraGroup Labs arsenal storage room key,gold
49000,2021-12-15 13:57:56,TerraGroup Labs arsenal storage room key,gold
62100,2021-12-15 13:57:56,TerraGroup Labs arsenal storage room key,gold
63000,2021-12-15 13:57:56,TerraGroup Labs arsenal storage room key,gold
63333,2021-12-15 13:57:56,TerraGroup Labs arsenal storage room key,gold
64444,2021-12-15 13:57:56,TerraGroup Labs arsenal storage room key,gold
65000,2021-12-15 13:57:56,TerraGroup Labs arsenal storage room key,gold
66666,2021-12-15 13:57:56,TerraGroup Labs arsenal storage room key,gold
75000,2021-12-15 13:57:56,TerraGroup Labs arsenal storage room key,gold
50000,2021-12-15 14:15:14,TerraGroup Labs manager's office room key,gold
60000,2021-12-15 14:15:14,TerraGroup Labs manager's office room key,gold
65420,2021-12-15 14:15:14,TerraGroup Labs manager's office room key,gold
67890,2021-12-15 14:15:14,TerraGroup Labs manager's office room key,gold
71990,2021-12-15 14:15:14,TerraGroup Labs manager's office room key,gold
73333,2021-12-15 14:15:14,TerraGroup Labs manager's office room key,gold
80000,2021-12-15 14:15:14,TerraGroup Labs manager's office room key,gold
99999,2021-12-15 14:15:14,TerraGroup Labs manager's office room key,gold
100000,2021-12-15 14:15:14,TerraGroup Labs manager's office room key,gold
135000,2021-12-15 14:15:14,TerraGroup Labs manager's office room key,gold
159000,2021-12-15 14:15:14,TerraGroup Labs manager's office room key,gold
160000,2021-12-15 14:15:14,TerraGroup Labs manager's office room key,gold
3000000,2021-12-15 14:55:00,TerraGroup Labs keycard (Violet),gold
3111111,2021-12-15 14:55:00,TerraGroup Labs keycard (Violet),gold
3299999,2021-12-15 14:55:00,TerraGroup Labs keycard (Violet),gold
3300000,2021-12-15 14:55:00,TerraGroup Labs keycard (Violet),gold
3500000,2021-12-15 14:55:00,TerraGroup Labs keycard (Violet),gold
3750000,2021-12-15 14:55:00,TerraGroup Labs keycard (Violet),gold
3999997,2021-12-15 14:55:00,TerraGroup Labs keycard (Violet),gold
3999998,2021-12-15 14:55:00,TerraGroup Labs keycard (Violet),gold
4599998,2021-12-15 14:55:00,TerraGroup Labs keycard (Violet),gold
5000000,2021-12-15 14:55:00,TerraGroup Labs keycard (Violet),gold
49999,2021-12-15 15:08:09,TerraGroup Labs weapon testing area key,gold
50000,2021-12-15 15:08:09,TerraGroup Labs weapon testing area key,gold
59000,2021-12-15 15:08:09,TerraGroup Labs weapon testing area key,gold
59999,2021-12-15 15:08:09,TerraGroup Labs weapon testing area key,gold
65000,2021-12-15 15:08:09,TerraGroup Labs weapon testing area key,gold
77000,2021-12-15 15:08:09,TerraGroup Labs weapon testing area key,gold
79999,2021-12-15 15:08:09,TerraGroup Labs weapon testing area key,gold
80000,2021-12-15 15:08:09,TerraGroup Labs weapon testing area key,gold
84442,2021-12-15 15:08:09,TerraGroup Labs weapon testing area key,gold
84444,2021-12-15 15:08:09,TerraGroup Labs weapon testing area key,gold
85000,2021-12-15 15:08:09,TerraGroup Labs weapon testing area key,gold
229999,2021-12-15 15:37:15,TerraGroup Labs keycard (Yellow),gold
230000,2021-12-15 15:37:15,TerraGroup Labs keycard (Yellow),gold
234000,2021-12-15 15:37:15,TerraGroup Labs keycard (Yellow),gold
270000,2021-12-15 15:37:15,TerraGroup Labs keycard (Yellow),gold
290000,2021-12-15 15:37:15,TerraGroup Labs keycard (Yellow),gold
320000,2021-12-15 15:37:15,TerraGroup Labs keycard (Yellow),gold
350000,2021-12-15 15:37:15,TerraGroup Labs keycard (Yellow),gold
47000,2021-12-15 16:12:19,TerraGroup Labs arsenal storage room key,gold
48999,2021-12-15 16:12:19,TerraGroup Labs arsenal storage room key,gold
49000,2021-12-15 16:12:19,TerraGroup Labs arsenal storage room key,gold
62100,2021-12-15 16:12:19,TerraGroup Labs arsenal storage room key,gold
63000,2021-12-15 16:12:19,TerraGroup Labs arsenal storage room key,gold
63333,2021-12-15 16:12:19,TerraGroup Labs arsenal storage room key,gold
64444,2021-12-15 16:12:19,TerraGroup Labs arsenal storage room key,gold
65000,2021-12-15 16:12:19,TerraGroup Labs arsenal storage room key,gold
66666,2021-12-15 16:12:19,TerraGroup Labs arsenal storage room key,gold
75000,2021-12-15 16:12:19,TerraGroup Labs arsenal storage room key,gold
87999,2021-12-15 16:12:19,TerraGroup Labs arsenal storage room key,gold
89000,2021-12-15 16:12:19,TerraGroup Labs arsenal storage room key,gold
55000,2021-12-15 16:29:25,TerraGroup Labs manager's office room key,gold
57888,2021-12-15 16:29:25,TerraGroup Labs manager's office room key,gold
58888,2021-12-15 16:29:25,TerraGroup Labs manager's office room key,gold
60000,2021-12-15 16:29:25,TerraGroup Labs manager's office room key,gold
67890,2021-12-15 16:29:25,TerraGroup Labs manager's office room key,gold
70000,2021-12-15 16:29:25,TerraGroup Labs manager's office room key,gold
80000,2021-12-15 16:29:25,TerraGroup Labs manager's office room key,gold
99999,2021-12-15 16:29:25,TerraGroup Labs manager's office room key,gold
100000,2021-12-15 16:29:25,TerraGroup Labs manager's office room key,gold
135000,2021-12-15 16:29:25,TerraGroup Labs manager's office room key,gold
159000,2021-12-15 16:29:25,TerraGroup Labs manager's office room key,gold
160000,2021-12-15 16:29:25,TerraGroup Labs manager's office room key,gold
3400000,2021-12-15 18:18:15,TerraGroup Labs keycard (Violet),gold
3499999,2021-12-15 18:18:15,TerraGroup Labs keycard (Violet),gold
3500000,2021-12-15 18:18:15,TerraGroup Labs keycard (Violet),gold
3999997,2021-12-15 18:18:15,TerraGroup Labs keycard (Violet),gold
49999,2021-12-15 18:31:15,TerraGroup Labs weapon testing area key,gold
50000,2021-12-15 18:31:15,TerraGroup Labs weapon testing area key,gold
51999,2021-12-15 18:31:15,TerraGroup Labs weapon testing area key,gold
53000,2021-12-15 18:31:15,TerraGroup Labs weapon testing area key,gold
54999,2021-12-15 18:31:15,TerraGroup Labs weapon testing area key,gold
55000,2021-12-15 18:31:15,TerraGroup Labs weapon testing area key,gold
57499,2021-12-15 18:31:15,TerraGroup Labs weapon testing area key,gold
57500,2021-12-15 18:31:15,TerraGroup Labs weapon testing area key,gold
57500,2021-12-15 18:31:15,TerraGroup Labs weapon testing area key,gold
57777,2021-12-15 18:31:15,TerraGroup Labs weapon testing area key,gold
58999,2021-12-15 18:31:15,TerraGroup Labs weapon testing area key,gold
59000,2021-12-15 18:31:15,TerraGroup Labs weapon testing area key,gold
150000,2021-12-15 19:02:40,TerraGroup Labs keycard (Yellow),gold
180000,2021-12-15 19:02:40,TerraGroup Labs keycard (Yellow),gold
194000,2021-12-15 19:02:40,TerraGroup Labs keycard (Yellow),gold
195000,2021-12-15 19:02:40,TerraGroup Labs keycard (Yellow),gold
198000,2021-12-15 19:02:40,TerraGroup Labs keycard (Yellow),gold
198888,2021-12-15 19:02:40,TerraGroup Labs keycard (Yellow),gold
199969,2021-12-15 19:02:40,TerraGroup Labs keycard (Yellow),gold
200000,2021-12-15 19:02:40,TerraGroup Labs keycard (Yellow),gold
217500,2021-12-15 19:02:40,TerraGroup Labs keycard (Yellow),gold
222222,2021-12-15 19:02:40,TerraGroup Labs keycard (Yellow),gold
230000,2021-12-15 19:02:40,TerraGroup Labs keycard (Yellow),gold
250000,2021-12-15 19:02:40,TerraGroup Labs keycard (Yellow),gold
33333,2021-12-15 19:37:24,TerraGroup Labs arsenal storage room key,gold
34420,2021-12-15 19:37:24,TerraGroup Labs arsenal storage room key,gold
